id,title,body_part,gif_url,_norm
6a3acd42-5b09-4da1-be70-d4f68c5049a3,Above Head Chest Stretch,chest,https://fitnessprogramer.com/wp-content/uploads/2021/06/Above-Head-Chest-Stretch.gif,above head chest stretch
d284c05a-e512-4750-86a1-8dda5e2afa7e,Single Dumbbell Close-grip Press,chest,https://fitnessprogramer.com/wp-content/uploads/2021/10/Single-Dumbbell-Close-grip-Press.gif,single dumbbell close grip press
1eefba6b-2384-4929-a45f-c85659157d05,Kneeling Diamond Push-Up,chest,https://fitnessprogramer.com/wp-content/uploads/2021/04/Knee-Push-Up.gif,kneeling diamond push up
b9c2b8ea-520e-42f4-8ac8-b9fc374e7ded,Dips Between Chairs,chest,https://fitnessprogramer.com/wp-content/uploads/2022/04/Dips-Between-Chairs.gif,dips between chair
345a1ef0-7af8-4774-b19e-5ef064cf3138,Push-up With Push-up Bars,chest,https://fitnessprogramer.com/wp-content/uploads/2021/10/Push-up-With-Push-up-Bars.gif,push up with push up bars
1f92e670-db98-43a1-a7b1-4be21a19be5b,One Arm Decline Cable Fly,chest,https://fitnessprogramer.com/wp-content/uploads/2021/06/One-Arm-Decline-Cable-Fly.gif,one arm decline cable fly
9be6ba8f-0da5-493f-8d40-bb3504306304,Korean Dips,chest,https://fitnessprogramer.com/wp-content/uploads/2022/01/Korean-Dips.gif,korean dips
f93b9da1-196d-484f-986a-2a38eca8298f,Straight Bar Dip,chest,https://fitnessprogramer.com/wp-content/uploads/2022/01/Straight-Bar-Dip.gif,straight bar dip
78fb5f44-93a8-466a-8031-59b9326cafa9,Dumbbell One Arm Reverse Grip Press,chest,https://fitnessprogramer.com/wp-content/uploads/2022/01/Dumbbell-One-Arm-Reverse-Grip-Press.gif,dumbbell one arm reverse grip press
87069922-75dd-4911-ab2a-dfce665f8e64,Lever One Arm Chest Press,chest,https://fitnessprogramer.com/wp-content/uploads/2021/08/Lever-One-Arm-Chest-Press.gif,lever one arm chest press
d75cfd94-5043-40f4-b152-8b83d3f22527,Standing One Arm Chest Stretch,chest,https://fitnessprogramer.com/wp-content/uploads/2021/08/Standing-one-arm-chest-stretch.gif,standing one arm chest stretch
11d33fed-ac37-4a68-ab09-2c9ec90ca66c,Single Arm Medicine Ball Push-Up,chest,https://fitnessprogramer.com/wp-content/uploads/2021/08/Push-Up-Medicine-Ball.gif,single arm medicine ball push up
3e383c2b-5a3c-46ba-9a67-b39e4b25e16a,Stability Ball Decline Push-Up,chest,https://fitnessprogramer.com/wp-content/uploads/2021/08/stability-ball-decline-push-ups.gif,stability ball decline push up
96414f39-eccf-4116-8ca9-696158003f54,Dumbbell Pullover On Stability Ball,chest,https://fitnessprogramer.com/wp-content/uploads/2021/08/Dumbbell-Pullover-On-Stability-Ball.gif,dumbbell pullover on stability ball
142608c4-e5a9-43f6-b361-75f36c2d1a95,Stability Ball Push-Up,chest,https://fitnessprogramer.com/wp-content/uploads/2021/08/stability-ball-push-up.gif,stability ball push up
b440da86-e490-4be9-adb9-580e1a910d93,Dumbbell Decline One-Arm Hammer Press,chest,https://fitnessprogramer.com/wp-content/uploads/2021/09/Dumbbell-Decline-One-Arm-Hammer-Press.gif,dumbbell decline one arm hammer press
19baf097-498d-42d3-bbd9-069af9fab638,Pike Push-up,chest,https://fitnessprogramer.com/wp-content/uploads/2021/06/Pike-Push-up.gif,pike push up
6ebe10f0-5886-48be-acd0-5e1e9bafce69,Push-Up Plus,chest,https://fitnessprogramer.com/wp-content/uploads/2021/06/Push-Up-Plus.gif,push up plus
b886495b-9a96-4318-b26c-75b86d3c4c95,One-Arm Kettlebell Chest Press,chest,https://fitnessprogramer.com/wp-content/uploads/2022/10/One-Arm-Kettlebell-Chest-Press-on-the-Bench.gif,one arm kettlebell chest press
787b8a68-dbc0-4acb-94d6-3e8f22bdec7e,Kettlebell Chest Press on the Floor,chest,https://fitnessprogramer.com/wp-content/uploads/2022/10/Kettlebell-Chest-Press-on-the-Floor.gif,kettlebell chest press on the floor
fdd91a9c-8a8e-45a2-ae1c-ef5e1fde1b50,One Arm Push Ups With Support,chest,https://fitnessprogramer.com/wp-content/uploads/2022/01/One-Arm-Push-Ups-With-Support.gif,one arm push ups with support
e8771692-b60b-4438-95a3-4e1c3b35b7c9,Seated Chest Stretch,chest,https://fitnessprogramer.com/wp-content/uploads/2022/02/Seated-Chest-Stretch.gif,seated chest stretch
63b8cc3f-ec0b-4ac1-b8f4-4d1284fd0eea,Foam Roller Chest Stretch,chest,https://fitnessprogramer.com/wp-content/uploads/2022/02/Foam-Roller-Chest-Stretch.gif,foam roller chest stretch
1ade195b-9a67-4e46-9d65-58b388330cd3,Foam Roller Front Shoulder and Chest,chest,https://fitnessprogramer.com/wp-content/uploads/2022/02/Roll-Front-Shoulder-and-Chest-Lying-on-Floor.gif,foam roller front shoulder and chest
33d9e88d-b677-4100-9b81-735f9ee8e61a,Assisted Reverse Stretch (Chest And Shoulder),chest,https://fitnessprogramer.com/wp-content/uploads/2022/02/Reverse-Shoulder-Stretch.gif,assisted reverse stretch
1690abf5-2649-46ce-91b8-254727f9d67c,Lying Upper Body Rotation,chest,https://fitnessprogramer.com/wp-content/uploads/2022/02/Lying-Upper-Body-Rotation.gif,lying upper body rotation
8852feef-a9bd-4d6b-a212-2648d4e64b20,Lever Decline Chest Press,chest,https://fitnessprogramer.com/wp-content/uploads/2022/01/Lever-Decline-Chest-Press.gif,lever decline chest press
45150a2f-549e-4ffa-b452-525b10f3e976,Fish Pose,chest,https://fitnessprogramer.com/wp-content/uploads/2022/02/Fish-Pose-Matsyasana.gif,fish pose
b86032fc-a166-43ef-8091-46a722dc4469,İncline Cable Fly,chest,https://fitnessprogramer.com/wp-content/uploads/2021/02/Incline-Cable-Fly.gif,i ncline cable fly
58af6909-04cd-440f-bee1-aabaccf76877,Reverse Chest Stretch,chest,https://fitnessprogramer.com/wp-content/uploads/2022/11/Reverse-Chest-Stretch.gif,reverse chest stretch
61ff9bb2-16cc-4512-9344-8a9f82d6d0d2,Kneeling Landmine Press,chest,https://fitnessprogramer.com/wp-content/uploads/2022/12/Kneeling-Landmine-Press.gif,kneeling landmine press
c18bd160-18f6-44a1-903e-f10b8ff2efd9,Pike Push-Up Between Chairs,chest,https://fitnessprogramer.com/wp-content/uploads/2022/12/Pike-Push-Up-Between-Chairs.gif,pike push up between chair
ee82e621-8a11-4534-bcc6-da78c1c0818c,Back Slaps Wrap Around Stretch,chest,https://fitnessprogramer.com/wp-content/uploads/2022/12/Back-Slaps-Wrap-Around-Stretch.gif,back slap wrap around stretch
5ffac666-fdb5-45f7-b231-e6d05f511d05,Reaction Ball Throw,chest,https://fitnessprogramer.com/wp-content/uploads/2023/08/Reaction-Ball-Throw-Agility-Ball-Drill-.gif,reaction ball throw
cfbc553c-bb54-40fe-bc8f-4260db8bbff9,Seated Cable Close Grip Chest Press,chest,https://fitnessprogramer.com/wp-content/uploads/2022/02/Seated-Cable-Close-Grip-Chest-Press.gif,seated cable close grip chest press
733933da-b011-4030-b3a1-282e7d823ab0,Cable Half Kneeling Pallof Press,chest,https://fitnessprogramer.com/wp-content/uploads/2022/02/Cable-Half-Kneeling-Pallof-Press.gif,cable half kneeling pallof press
ce84899d-0c32-4026-98be-edef6324ab27,Chest and Front of Shoulder Stretch,chest,https://fitnessprogramer.com/wp-content/uploads/2022/02/Chest-and-Front-of-Shoulder-Stretch.gif,chest and front of shoulder stretch
6853fc1a-889e-46e6-820d-49e635f4c3f8,Forearm Push-up,chest,https://fitnessprogramer.com/wp-content/uploads/2022/02/Forearm-Push-up.gif,forearm push up
35ed5478-9678-4d87-9731-d8f6013a2eb6,Banded Shoulder Adduction,chest,https://fitnessprogramer.com/wp-content/uploads/2023/06/Banded-Shoulder-Adduction.gif,banded shoulder adduction
e6e66831-9199-4530-8377-829d8ac05518,Band Alternate Incline Chest Press,chest,https://fitnessprogramer.com/wp-content/uploads/2022/02/Band-Alternate-Incline-Chest-Press-.gif,band alternate incline chest press
8fa2b59f-b296-4302-a934-622cc90c3bd5,Incline Close-Grip Bench Press,chest,https://fitnessprogramer.com/wp-content/uploads/2022/04/Incline-Close-Grip-Bench-Press.gif,incline close grip bench press
0e251ec4-4873-44eb-b019-81d1fa0d13e0,Hammer Press,chest,https://fitnessprogramer.com/wp-content/uploads/2021/02/Hammer-Press.gif,hammer press
e16be372-e5a8-4afb-a9d5-1421ad68d262,Corner Wall Stretch,chest,https://fitnessprogramer.com/wp-content/uploads/2022/07/Corner-Wall-Stretch.gif,corner wall stretch
91391614-390e-448f-9372-411008e836a4,Landmine Floor Chest Fly,chest,https://fitnessprogramer.com/wp-content/uploads/2022/10/Landmine-Floor-Chest-Fly.gif,landmine floor chest fly
5bdd1f20-5373-4ce6-82b0-c32a052c3f6f,Decline Hammer Press,chest,https://fitnessprogramer.com/wp-content/uploads/2022/01/Decline-hammer-press.gif,decline hammer press
ee5c4741-a710-40f3-a7d6-64b06ce5f31e,Close-Grip Reverse Bench Press,chest,https://fitnessprogramer.com/wp-content/uploads/2022/02/Barbell-Reverse-Close-grip-Bench-Press.gif,close grip reverse bench press
91ab2d2b-47ab-4b71-b875-e710a86a6592,Wide-Grip Reverse Bench Press,chest,https://fitnessprogramer.com/wp-content/uploads/2022/10/Wide-Grip-Reverse-Bench-Press.gif,wide grip reverse bench press
87dc5d79-942d-4fd7-bcdc-b5be408c45e2,Straddle Planche,chest,https://fitnessprogramer.com/wp-content/uploads/2022/08/Straddle-planche.gif,straddle planche
a694cce5-f679-4977-8533-787fda435656,Close Grip Knee Push-up,chest,https://fitnessprogramer.com/wp-content/uploads/2022/07/Close-Grip-Knee-Push-up.gif,close grip knee push up
84dfdcf9-d3c2-41cf-8573-f963edda6896,Push-up With Rotation,chest,https://fitnessprogramer.com/wp-content/uploads/2023/01/push-up-with-rotation.gif,push up with rotation
2e85bbd1-4a7e-481a-879b-c5721c72e75c,Supine Medicine Ball Chest Throw,chest,https://fitnessprogramer.com/wp-content/uploads/2022/06/Supine-Medicine-Ball-Chest-Throw-exercise.gif,supine medicine ball chest throw
19182696-95a9-4811-86fe-4d53bd3d6597,Reverse Dips,chest,https://fitnessprogramer.com/wp-content/uploads/2022/04/Reverse-Dips.gif,reverse dips
0e00e853-2f4b-4e6d-bf96-7a7ceb0bb151,Trx Chest Press,chest,https://fitnessprogramer.com/wp-content/uploads/2022/12/Trx-Chest-Press.gif,trx chest press
27933784-2e52-4a0a-b8cf-dd2c98eea358,Dumbbell Straight Arm Pullover (knees at 90 degrees),chest,https://fitnessprogramer.com/wp-content/uploads/2022/11/Dumbbell-Straight-Arm-Pullover-knees-at-90-degrees.gif,dumbbell straight arm pullover
63c7f2c2-9575-4f5d-bb29-9d8f684e36ae,Trx Chest Fly,chest,https://fitnessprogramer.com/wp-content/uploads/2022/12/Trx-Chest-Flyes.gif,trx chest fly
2883b3e9-b7ec-4c4a-a9dc-8b94f03e53fe,Doorway Pec and Shoulder Stretch,chest,https://fitnessprogramer.com/wp-content/uploads/2021/01/Doorway-chest-and-sshoulder-stretch.gif,doorway pec and shoulder stretch
e71d8c54-99f9-4866-bf2f-0b185163e33c,Kettlebell Renegade Row,chest,https://fitnessprogramer.com/wp-content/uploads/2022/07/Kettlebell-Renegade-Row.gif,kettlebell renegade row
14d84d6c-5f15-4754-9584-80a863285f56,Push-Up to Renegade Row,chest,https://fitnessprogramer.com/wp-content/uploads/2022/07/Push-Up-to-Renegade-Row.gif,push up to renegade row
538cc37d-15bd-4e40-a397-bffe9d4b4591,Modified Hindu Push-up,chest,https://fitnessprogramer.com/wp-content/uploads/2022/07/Modified-Hindu-Push-up.gif,modified hindu push up
0e81cee3-9f55-4182-8c4a-d9b229621e24,Knuckle Push-Up,chest,https://fitnessprogramer.com/wp-content/uploads/2022/07/Knuckle-Push-Up.gif,knuckle push up
73e69008-14ad-4434-ba4b-9f6c0330dfef,Planche Push-Up,chest,https://fitnessprogramer.com/wp-content/uploads/2022/07/Planche-Push-Up.gif,planche push up
b456f985-39cf-41b9-9d4c-d25d04e80dbe,Finger Push-up,chest,https://fitnessprogramer.com/wp-content/uploads/2022/07/Finger-Push-up.gif,finger push up
217692d0-56db-4183-a34b-75f42205c28d,Chest Tap Push-up,chest,https://fitnessprogramer.com/wp-content/uploads/2022/07/Chest-Tap-Push-up.gif,chest tap push up
8d6785d1-47f6-48e5-90ee-80d9aedbd824,Kettlebell Deep Push-Up,chest,https://fitnessprogramer.com/wp-content/uploads/2022/07/Kettlebell-Deep-Push-Up.gif,kettlebell deep push up
646e803a-dabd-4969-97a1-395489c20edb,Archer Push-Up,chest,https://fitnessprogramer.com/wp-content/uploads/2022/07/Archer-Push-Up.gif,archer push up
2226003c-afdc-4e94-8de8-44a0833cf69a,One Leg Push-Up,chest,https://fitnessprogramer.com/wp-content/uploads/2022/07/One-Leg-Push-Up.gif,one leg push up
7d6624b6-03ef-46ed-ad36-0d4d31ae599b,Resistance Band Alternating Chest Fly,chest,https://fitnessprogramer.com/wp-content/uploads/2022/09/Resistance-Band-Alternating-Chest-Fly.gif,resistance band alternating chest fly
77ea5c83-8246-4366-adf8-fdaa099eb4fa,Dumbbell Reverse Grip 30 Degrees Incline Bench Press,chest,https://fitnessprogramer.com/wp-content/uploads/2022/07/Dumbbell-Reverse-Grip-30-Degrees-Incline-Bench-Press.gif,dumbbell reverse grip 30 degree incline bench press
9ba8a500-29ee-4d5c-86b5-5eae1715e501,Incline Landmine Press,chest,https://fitnessprogramer.com/wp-content/uploads/2022/07/Incline-Landmine-Press.gif,incline landmine press
19d74c6a-10a3-409c-bceb-1461140c6878,Ring Dips,chest,https://fitnessprogramer.com/wp-content/uploads/2022/07/Ring-Dips.gif,ring dips
521b9742-45de-4f03-9107-c229f675dbd7,Single Arm Raise Push-up,chest,https://fitnessprogramer.com/wp-content/uploads/2022/08/Single-Arm-Raise-Push-up.gif,single arm raise push up
82e28490-bf9a-49e7-be0a-fcdb29341d28,Close-grip Dumbbell Push-Up,chest,https://fitnessprogramer.com/wp-content/uploads/2022/08/Close-grip-Dumbbell-Push-Up.gif,close grip dumbbell push up
41d208c5-acb0-4a0d-a167-47b8cebb5acd,Single Arm Push-Up on Medicine Ball,chest,https://fitnessprogramer.com/wp-content/uploads/2022/08/Single-Arm-Push-Up-on-Medicine-Ball.gif,single arm push up on medicine ball
b96afa22-b033-4dcf-9a08-dc0ce5fba6e5,Weighted Vest Push-up,chest,https://fitnessprogramer.com/wp-content/uploads/2022/08/Weighted-Vest-Push-up.gif,weighted vest push up
05fb9322-bee8-484d-a7dd-d832ecf796fa,Standing incline chest press With Resistance Band,chest,https://fitnessprogramer.com/wp-content/uploads/2022/05/Standing-incline-chest-press.gif,standing incline chest press with resistance band
dea85b26-c284-42d1-9637-38d725688f0b,Middle Chest fly With Resistance Band,chest,https://fitnessprogramer.com/wp-content/uploads/2022/05/Middle-fly.gif,middle chest fly with resistance band
80ae21f8-ed3b-4c06-b669-c58ea1cee261,Kneeling Incline Press | Gymstick,chest,https://fitnessprogramer.com/wp-content/uploads/2022/05/Kneeling-Incline-Press-Gymstick.gif,kneeling incline press gymstick
de285455-6818-4d2a-9dc1-841196107f60,Low Chest Fly With Resistance Band,chest,https://fitnessprogramer.com/wp-content/uploads/2022/05/Low-fly.gif,low chest fly with resistance band
3fb93fb8-a656-4b4a-b0e6-0d5329682821,High Chest Fly With Resistance Band,chest,https://fitnessprogramer.com/wp-content/uploads/2022/05/High-Chest-Fly-With-Resistance-Band.gif,high chest fly with resistance band
8e4066c1-c29d-400c-b77c-082e5a4ee85a,Rowing Machine,back,https://fitnessprogramer.com/wp-content/uploads/2021/06/Rowing-Machine.gif,rowing machine
38632b97-2e45-4eb5-9e72-34825c3ab932,Lever Front Pulldown,back,https://fitnessprogramer.com/wp-content/uploads/2021/05/Front-Pulldown.gif,lever front pulldown
8f0ff8b9-2f27-4978-b292-16e3d6c6a9b8,Cable Rear Pulldown,back,https://fitnessprogramer.com/wp-content/uploads/2021/08/Cable-Rear-Pulldown.gif,cable rear pulldown
634bc48b-a40e-4063-9dce-9d8686f1e401,Lat Pulldown,back,https://fitnessprogramer.com/wp-content/uploads/2021/02/Lat-Pulldown.gif,lat pulldown
2bb81025-dbf0-4e44-88cb-ec8c3a039b66,Legless Rope Climb,back,https://fitnessprogramer.com/wp-content/uploads/2022/02/Rope-Climb.gif,legless rope climb
d110d325-7b99-48ad-899a-ef8e09156e36,Lever T-Bar Row,back,https://fitnessprogramer.com/wp-content/uploads/2021/02/Lever-T-bar-Row.gif,lever t bar row
1f92fb46-9209-4e46-ae09-323a5b0fc443,Dumbbell Row,back,https://fitnessprogramer.com/wp-content/uploads/2021/02/Dumbbell-Row.gif,dumbbell row
b2100f6e-26da-4fb2-b3ba-96444e22894c,Reverse Lat-Pulldown,back,https://fitnessprogramer.com/wp-content/uploads/2021/04/Reverse-Lat-Pulldown.gif,reverse lat pulldown
fceec3f1-0c92-4b15-aa9b-359efc715037,Muscle-Up,back,https://fitnessprogramer.com/wp-content/uploads/2021/05/Muscle-up-vertical-bar.gif,muscle up
08912b43-2d87-446a-ac46-f00ed6b47cc7,One Arm Cable Row,back,https://fitnessprogramer.com/wp-content/uploads/2021/02/One-arm-Cable-Row.gif,one arm cable row
d0122510-750e-4f8e-9364-140c4027cb9b,Kneeling High Pulley Row,back,https://fitnessprogramer.com/wp-content/uploads/2021/09/Kneeling-High-Pulley-Row.gif,kneeling high pulley row
dc7f7b32-14c1-4a5a-b652-19f190d098ce,Half Kneeling Lat Pulldown,back,https://fitnessprogramer.com/wp-content/uploads/2021/06/Half-Kneeling-Lat-Pulldown.gif,half kneeling lat pulldown
788a149d-dc32-4625-b35a-c9e95794d866,Dumbbell Straight Leg Deadlift,back,https://fitnessprogramer.com/wp-content/uploads/2021/04/Dumbbell-Straight-Leg-Deadlift.gif,dumbbell straight leg deadlift
ebb9de0a-e4d5-48d3-93c4-44b51d00ce20,Across Chest Shoulder Stretch,back,https://fitnessprogramer.com/wp-content/uploads/2021/04/Across-Chest-Shoulder-Stretch.gif,across chest shoulder stretch
0eb9b2f8-35ec-4746-b1fd-30c46cc13fd4,Standing Reach Up Back rotation Stretch,back,https://fitnessprogramer.com/wp-content/uploads/2021/04/Standing-Reach-Up-Back-rotation-Stretch.gif,standing reach up back rotation stretch
cca191e7-bdfe-4ae4-9fe5-2b535b6ee6f0,Shoulder Stretch Behind Back,back,https://fitnessprogramer.com/wp-content/uploads/2021/04/Shoulder-Stretch-Behind-Back.gif,shoulder stretch behind back
09b2f493-42f5-4dbd-9798-af0df65b70b8,Incline Reverse Grip Dumbbell Row,back,https://fitnessprogramer.com/wp-content/uploads/2021/06/Incline-Reverse-Grip-Dumbbell-Row.gif,incline reverse grip dumbbell row
81181883-66ea-436f-98a8-553322cf9134,Barbell Pullover,back,https://fitnessprogramer.com/wp-content/uploads/2021/04/Barbell-Bent-Arm-Pullover.gif,barbell pullover
9a3d7a44-bf36-4a2a-a0fa-6a6bcef3a8b8,Cable Pullover,back,https://fitnessprogramer.com/wp-content/uploads/2021/04/Lying-Extension-Pullover.gif,cable pullover
f1e93faa-a361-4b3c-aa15-bf63b0d672d7,Close Grip Chin Up,back,https://fitnessprogramer.com/wp-content/uploads/2021/04/Close-Grip-Chin-Up.gif,close grip chin up
ed74b85e-7710-4a7c-9a7b-8f833baa2028,Table Inverted Row,back,https://fitnessprogramer.com/wp-content/uploads/2022/04/Table-Inverted-Row.gif,table inverted row
510a9480-490d-4363-a24c-ed8cb0f2060b,Cable One Arm Lat Pulldown,back,https://fitnessprogramer.com/wp-content/uploads/2021/06/Cable-One-Arm-Lat-Pulldown.gif,cable one arm lat pulldown
a96949ef-2344-4dc8-bb4c-efa7423622c5,Reverse Grip Machine Row,back,https://fitnessprogramer.com/wp-content/uploads/2021/08/Reverse-Grip-Machine-Row.gif,reverse grip machine row
2aaf404a-d42b-492e-8a87-288b9303238b,Close Grip Cable Row,back,https://fitnessprogramer.com/wp-content/uploads/2021/06/close-grip-cable-row.gif,close grip cable row
ba4cd88c-dd37-4864-9d39-49e09a80a206,Rope Straight Arm Pulldown,back,https://fitnessprogramer.com/wp-content/uploads/2021/06/Rope-Straight-Arm-Pulldown.gif,rope straight arm pulldown
6a4d43fa-cb66-49ee-b743-21042ecb6380,V-bar Lat Pulldown,back,https://fitnessprogramer.com/wp-content/uploads/2021/06/V-bar-Lat-Pulldown.gif,v bar lat pulldown
0a5117aa-0455-4a5d-9f73-7ca67380190e,One-Arm Barbell Row,back,https://fitnessprogramer.com/wp-content/uploads/2021/06/One-Arm-Barbell-Row-.gif,one arm barbell row
280b220d-cffb-4e3d-bfc8-7c45f70a8643,Incline Cable Row,back,https://fitnessprogramer.com/wp-content/uploads/2021/09/Incline-Cable-Row.gif,incline cable row
4e1c1a5f-ce9a-4f29-bc90-0ec82eb6d6ef,Cable Bent Over Row,back,https://fitnessprogramer.com/wp-content/uploads/2021/09/Cable-Bent-Over-Row.gif,cable bent over row
067da421-471c-47c3-95be-162e99caf196,Back Pec Stretch,back,https://fitnessprogramer.com/wp-content/uploads/2021/05/Back-Pec-Stretch.gif,back pec stretch
4d4c75cb-0c3f-4407-995f-a8b88f44d375,Double Cable Neutral Grip Lat Pulldown On Floor,back,https://fitnessprogramer.com/wp-content/uploads/2021/09/Double-Cable-Neutral-Grip-Lat-Pulldown-On-Floor.gif,double cable neutral grip lat pulldown on floor
0a822d74-211a-4033-b052-c5ed6b983713,Incline Barbell Row,back,https://fitnessprogramer.com/wp-content/uploads/2021/06/Incline-Barbell-Row.gif,incline barbell row
ecd31422-19c0-4b52-ba50-84a9f0d8ea94,Kneeling Single Arm High Pulley Row,back,https://fitnessprogramer.com/wp-content/uploads/2021/09/Kneeling-Single-Arm-High-Pulley-Row.gif,kneeling single arm high pulley row
c77f3f17-950a-4a7a-90f8-0b95baf3257d,Swimming,back,https://fitnessprogramer.com/wp-content/uploads/2021/05/Swimming.gif,swimming
13515f5e-a593-4d0e-b642-9213274f1c1f,Seated Cable Rope Row,back,https://fitnessprogramer.com/wp-content/uploads/2021/06/Seated-Cable-Rope-Row.gif,seated cable rope row
e6987198-dd6f-4de7-9394-4f3d7513d82c,Cable Seated Pullover,back,https://fitnessprogramer.com/wp-content/uploads/2021/10/Cable-Seated-Pullover.gif,cable seated pullover
e8a30f6b-3511-4f18-8a61-654fca656827,Scapular Protraction and Retraction,back,https://fitnessprogramer.com/wp-content/uploads/2021/10/Scapular-Protraction-and-Retraction.gif,scapular protraction and retraction
0ee45187-21be-4432-af52-722d40c4bcfd,Ring Inverted Row,back,https://fitnessprogramer.com/wp-content/uploads/2022/01/Ring-Inverted-Row.gif,ring inverted row
2c6d7c00-0959-4a6e-9045-4ef56c6e2df8,Lever Cable Rear Pulldown,back,https://fitnessprogramer.com/wp-content/uploads/2021/08/Lever-Cable-Rear-Pulldown.gif,lever cable rear pulldown
acce43cd-2b99-4380-bffb-e0970887a3fb,Elbow Reverse Push-Up,back,https://fitnessprogramer.com/wp-content/uploads/2021/08/Elbow-Reverse-Push-Up.gif,elbow reverse push up
e63af0a7-b130-4082-91df-a731e97d7b52,Weighted One Arm Pull-up,back,https://fitnessprogramer.com/wp-content/uploads/2022/01/Weighted-One-Arm-Pull-up.gif,weighted one arm pull up
862550de-b35b-4620-961c-88892f70c783,Cable Crossover Lat Pulldown,back,https://fitnessprogramer.com/wp-content/uploads/2022/01/Cable-Crossover-Lat-Pulldown.gif,cable crossover lat pulldown
98cbf6bc-e874-4d44-b385-5942b8b7dc6e,One Arm Landmine Row,back,https://fitnessprogramer.com/wp-content/uploads/2021/10/One-Arm-Landmine-Row.gif,one arm landmine row
efa1870e-8f7c-4329-8193-4ca2518c75c8,Lever Reverse T-Bar Row,back,https://fitnessprogramer.com/wp-content/uploads/2021/08/Lever-Reverse-T-Bar-Row.gif,lever reverse t bar row
cc0e59b5-1e0f-4a13-876c-d3341efa4e03,Full Range Of Motion Lat Pulldown,back,https://fitnessprogramer.com/wp-content/uploads/2022/04/Full-Range-Of-Motion-Lat-Pulldown.gif,full range of motion lat pulldown
ce0e2b9c-f175-4958-8f5c-154cb0258173,Seated Toe Touches,back,https://fitnessprogramer.com/wp-content/uploads/2021/06/Seated-Toe-Touches.gif,seated toe touche
f7dc9e4b-2e81-4b2f-8c67-18a5baf6b491,L-Sit Pull-Up,back,https://fitnessprogramer.com/wp-content/uploads/2023/06/L-Pull-Up.gif,l sit pull up
9b7ed004-2db5-4f18-9ecc-6057cb26e130,Back Lever,back,https://fitnessprogramer.com/wp-content/uploads/2023/06/Back-Lever.gif,back lever
d7a9ea20-e615-4021-9445-980777bda41e,Swing 360,back,https://fitnessprogramer.com/wp-content/uploads/2023/06/Swing-360.gif,swing 360
8a836f2e-dc32-46e7-9237-e9146b20937c,Front Lever Pull-up,back,https://fitnessprogramer.com/wp-content/uploads/2023/06/Front-Lever-Pull-up.gif,front lever pull up
4ffe6640-c331-4503-b874-4893886fcf8f,Towel Shoulder Stretch,back,https://fitnessprogramer.com/wp-content/uploads/2021/10/Stretch-With-Towel.gif,towel shoulder stretch
d71632f5-096d-4052-9ee3-cc386d49569c,Foam Roller Back Stretch,back,https://fitnessprogramer.com/wp-content/uploads/2022/02/Roll-Upper-Back.gif,foam roller back stretch
5ebbf021-0b7a-40bd-b872-4a06a97e90ba,Foam Roller Rhomboids,back,https://fitnessprogramer.com/wp-content/uploads/2022/02/Roll-Rhomboids.gif,foam roller rhomboid
09c19f34-77a1-4e67-86db-b29260588a19,Foam Roller Upper Back,back,https://fitnessprogramer.com/wp-content/uploads/2022/02/Foam-Roller-Upper-Back.gif,foam roller upper back
5a945bc4-8bae-4920-bceb-39a0b5c45942,Foam Roller Lat Stretch,back,https://fitnessprogramer.com/wp-content/uploads/2022/02/Foam-Roller-Lat-Stretch.gif,foam roller lat stretch
6f49a229-a3e6-4553-a609-0a3b417d9652,Lying Upper Body Rotation,back,https://fitnessprogramer.com/wp-content/uploads/2022/02/Lying-Upper-Body-Rotation.gif,lying upper body rotation
aa30f113-54a3-41d2-b775-0b281850272d,Lever Pullover,back,https://fitnessprogramer.com/wp-content/uploads/2022/02/Lever-Pullover-plate-loaded.gif,lever pullover
016b7699-e208-4cf0-9395-77a604a02601,Scapula Pull-up,back,https://fitnessprogramer.com/wp-content/uploads/2022/01/Scapula-Pull-up.gif,scapula pull up
6a122986-67e3-4163-9340-9d3c50563712,Archer Pull-up,back,https://fitnessprogramer.com/wp-content/uploads/2022/01/Archer-Pull-up.gif,archer pull up
c0c4ea00-7069-410c-a0fa-753e0d37c08b,Jumping Pull-up,back,https://fitnessprogramer.com/wp-content/uploads/2022/01/jumping-pull-up.gif,jumping pull up
e102d3a3-b375-4952-9fda-2259bb045888,Commando Pull-up,back,https://fitnessprogramer.com/wp-content/uploads/2022/01/commander-pull-up.gif,commando pull up
499f09d7-5c74-4126-9c92-ec313c06f4f0,Cable One-Arm Pulldown,back,https://fitnessprogramer.com/wp-content/uploads/2022/01/Cable-One-Arm-Pulldown.gif,cable one arm pulldown
c1d13561-2072-42a3-a7ce-59e0fbdf952d,Barbell Decline Bent Arm Pullover,back,https://fitnessprogramer.com/wp-content/uploads/2022/01/Barbell-Decline-Bent-Arm-Pullover.gif,barbell decline bent arm pullover
33d7ef85-98ad-4d98-a7fc-b891091ddbd3,Dead Hang,back,https://fitnessprogramer.com/wp-content/uploads/2021/02/dead-hang-360x360.png,dead hang
a9ad607b-3b57-4be2-a936-8eadcf220576,Isometric Pull-Up,back,https://fitnessprogramer.com/wp-content/uploads/2022/08/Isometric-Pull-Up.gif,isometric pull up
